x-axis,1,3,MATH1
second,Volt,Volt,Volt
+1.0852500E-03,-1.9648241005E+00,+1.8140703314E+00,-3.7792968750E+00
+1.0855000E-03,-2.0477386720E+00,+1.7311557599E+00,-3.7792968750E+00
+1.0857500E-03,-2.1934673127E+00,+1.6432160637E+00,-3.8424682622E+00
+1.0860000E-03,-2.0125627921E+00,+1.7638190775E+00,-3.7768554692E+00
+1.0862500E-03,-1.8844220913E+00,+1.8316582714E+00,-3.7182617192E+00
+1.0865000E-03,-1.9296482205E+00,+1.6457286260E+00,-3.5815429692E+00
+1.0867500E-03,-2.0326632944E+00,+1.5050251100E+00,-3.5449218750E+00
+1.0870000E-03,-1.8492462113E+00,+1.5301507369E+00,-3.3816528315E+00
+1.0872500E-03,-1.5904522438E+00,+1.6256281237E+00,-3.2226562500E+00
+1.0875000E-03,-1.5603014922E+00,+1.4145728478E+00,-2.9785156250E+00
+1.0877500E-03,-1.6080401838E+00,+1.1708542579E+00,-2.7810668936E+00
+1.0880000E-03,-1.2914572717E+00,+1.2839195847E+00,-2.5805664058E+00
+1.0882500E-03,-1.0628140594E+00,+1.3140703363E+00,-2.3779296866E+00
+1.0885000E-03,-1.0879396864E+00,+959.7989856E-03,-2.0529174810E+00
+1.0887500E-03,-1.0226130548E+00,+643.2160735E-03,-1.6674804692E+00
+1.0890000E-03,-804.0200919E-03,+645.7286358E-03,-1.4575195308E+00
+1.0892500E-03,-527.6381844E-03,+597.9899443E-03,-1.1328125000E+00
+1.0895000E-03,-402.0100459E-03,+364.3216037E-03,-773.9257808E-03
+1.0897500E-03,-437.1859259E-03,+67.8391939E-03,-510.2539058E-03
+1.0900000E-03,-160.8040184E-03,+2.5125623E-03,-168.4570308E-03
+1.0902500E-03,+125.6281384E-03,+27.6381893E-03,+95.2148442E-03
+1.0905000E-03,+160.8040184E-03,-321.6080368E-03,+478.5156250E-03
+1.0907500E-03,+218.5929629E-03,-527.6381844E-03,+744.6289058E-03
+1.0910000E-03,+560.3015020E-03,-484.9246175E-03,+1.0449218750E+00
+1.0912500E-03,+660.8040135E-03,-706.0301427E-03,+1.3574218750E+00
+1.0915000E-03,+680.9045158E-03,-969.8492349E-03,+1.6430664058E+00
+1.0917500E-03,+804.0200919E-03,-1.1834170732E+00,+1.9799804692E+00
+1.0920000E-03,+1.0502512441E+00,-1.1984924509E+00,+2.2436523442E+00
+1.0922500E-03,+1.2512562671E+00,-1.2412060178E+00,+2.4902343750E+00
+1.0925000E-03,+1.2060301378E+00,-1.5276381746E+00,+2.7246093750E+00
+1.0927500E-03,+1.3216080270E+00,-1.5954773685E+00,+2.9125976558E+00
+1.0930000E-03,+1.6809045060E+00,-1.4522612901E+00,+3.1320190435E+00
+1.0932500E-03,+1.6080401838E+00,-1.6884421930E+00,+3.2910156250E+00
+1.0935000E-03,+1.5226130499E+00,-1.9346733452E+00,+3.4570312500E+00
+1.0937500E-03,+1.6080401838E+00,-1.9874371651E+00,+3.5913085942E+00
+1.0940000E-03,+1.7738693268E+00,-1.9246230959E+00,+3.6914062500E+00
+1.0942500E-03,+1.9120602806E+00,-1.8492462113E+00,+3.7524414058E+00
+1.0945000E-03,+1.6934673176E+00,-2.0854271143E+00,+3.7695312500E+00
+1.0947500E-03,+1.7462311375E+00,-2.0904522389E+00,+3.8327026372E+00
+1.0950000E-03,+2.0025125428E+00,-1.8567838983E+00,+3.8574218750E+00
+1.0952500E-03,+1.8492462113E+00,-1.8668341513E+00,+3.7084960942E+00
+1.0955000E-03,+1.6457286261E+00,-2.0150753544E+00,+3.6547851558E+00
+1.0957500E-03,+1.6658291284E+00,-1.9296482205E+00,+3.5913085942E+00
+1.0960000E-03,+1.6130653084E+00,-1.8417085244E+00,+3.4542846685E+00
+1.0962500E-03,+1.5628140545E+00,-1.6708542530E+00,+3.2299804692E+00
+1.0965000E-03,+1.4095477231E+00,-1.6834170683E+00,+3.0880737310E+00
+1.0967500E-03,+1.2738693317E+00,-1.5628140545E+00,+2.8344726558E+00
+1.0970000E-03,+1.3643215939E+00,-1.2889447093E+00,+2.6464843750E+00
+1.0972500E-03,+1.1884421979E+00,-1.1608040086E+00,+2.3413085942E+00
+1.0975000E-03,+884.4221011E-03,-1.2060301378E+00,+2.0898437500E+00
+1.0977500E-03,+839.1959718E-03,-952.2612949E-03,+1.7895507808E+00
+1.0980000E-03,+728.6432073E-03,-721.1055204E-03,+1.4477539058E+00
+1.0982500E-03,+517.5879351E-03,-768.8442119E-03,+1.2792968750E+00
+1.0985000E-03,+359.2964790E-03,-643.2160735E-03,+998.2299810E-03
+1.0987500E-03,+183.4170830E-03,-379.3969813E-03,+556.6406250E-03
+1.0990000E-03,+160.8040184E-03,-158.2914561E-03,+310.0585942E-03
+1.0992500E-03,-115.5778891E-03,-97.9899492E-03,-19.2260747E-03
+1.0995000E-03,-444.7236129E-03,-42.7135669E-03,-410.1562500E-03
+1.0997500E-03,-366.8341660E-03,+253.7688429E-03,-622.5585942E-03
+1.1000000E-03,-407.0351706E-03,+557.7889397E-03,-966.7968750E-03
+1.1002500E-03,-929.6482303E-03,+419.5979859E-03,-1.3500976558E+00
+1.1005000E-03,-1.0879396864E+00,+520.1004974E-03,-1.6113281250E+00
+1.1007500E-03,-1.1030150640E+00,+746.2311473E-03,-1.8554687500E+00
+1.1010000E-03,-1.1256281286E+00,+964.8241103E-03,-2.0996093750E+00
+1.1012500E-03,-1.3844220962E+00,+1.0100502395E+00,-2.3950195308E+00
+1.1015000E-03,-1.6030150592E+00,+1.0075376772E+00,-2.6147460942E+00
+1.1017500E-03,-1.5502512392E+00,+1.3216080270E+00,-2.8784179692E+00
+1.1020000E-03,-1.5376884238E+00,+1.5175879253E+00,-3.0566406250E+00
+1.1022500E-03,-1.8040200821E+00,+1.4296482254E+00,-3.2397460942E+00
+1.1025000E-03,-2.0150753544E+00,+1.3994974739E+00,-3.4201049810E+00
+1.1027500E-03,-1.9874371651E+00,+1.6306532484E+00,-3.6230468750E+00
+1.1030000E-03,-2.0075376674E+00,+1.5351758615E+00,-3.5498046866E+00
+1.1032500E-03,-2.1532663081E+00,+1.6080401838E+00,-3.7622070308E+00
+1.1035000E-03,-2.1231155566E+00,+1.6130653084E+00,-3.7377929692E+00
+1.1037500E-03,-2.0452261097E+00,+1.7914572668E+00,-3.8424682622E+00
+1.1040000E-03,-1.9346733452E+00,+1.8442210867E+00,-3.7792968750E+00
+1.1042500E-03,-2.0904522389E+00,+1.6884421930E+00,-3.7792968750E+00
+1.1045000E-03,-2.0150753543E+00,+1.6834170684E+00,-3.7011718750E+00
+1.1047500E-03,-1.8492462113E+00,+1.7462311376E+00,-3.6010742192E+00
+1.1050000E-03,-1.7688442022E+00,+1.6105527461E+00,-3.3816528315E+00
+1.1052500E-03,-1.8944723406E+00,+1.4020100362E+00,-3.3007812500E+00
+1.1055000E-03,-1.6884421930E+00,+1.4095477231E+00,-3.1033325190E+00
+1.1057500E-03,-1.4472361654E+00,+1.5050251100E+00,-2.9565429692E+00
+1.1060000E-03,-1.3668341562E+00,+1.4422110408E+00,-2.8170776377E+00
+1.1062500E-03,-1.3844220962E+00,+1.1080401887E+00,-2.5000000000E+00
+1.1065000E-03,-1.1733668202E+00,+1.0402009948E+00,-2.2192382808E+00
+1.1067500E-03,-791.4572765E-03,+1.1381909440E+00,-1.9335937500E+00
+1.1070000E-03,-804.0200919E-03,+806.5326542E-03,-1.6137695308E+00
+1.1072500E-03,-849.2462211E-03,+499.9999951E-03,-1.3500976558E+00
+1.1075000E-03,-605.5276312E-03,+439.6984882E-03,-1.0546875000E+00
+1.1077500E-03,-334.1708521E-03,+447.2361752E-03,-788.5742192E-03
+1.1080000E-03,-241.2060276E-03,+238.6934653E-03,-485.8398442E-03
+1.1082500E-03,-52.7638200E-03,+10.0502492E-03,-68.6645503E-03
+1.1085000E-03,+5.0251246E-03,-193.4673361E-03,+192.8710942E-03
+1.1087500E-03,+298.9949722E-03,-206.0301476E-03,+500.4882808E-03
+1.1090000E-03,+474.8743682E-03,-409.5477329E-03,+878.9062500E-03
+1.1092500E-03,+402.0100459E-03,-786.4321519E-03,+1.1840820308E+00
+1.1095000E-03,+638.1909489E-03,-846.7336588E-03,+1.4819335942E+00
+1.1097500E-03,+804.0200919E-03,-942.2110457E-03,+1.7428588872E+00
+1.1100000E-03,+809.0452165E-03,-1.2035175755E+00,+2.0046997065E+00
+1.1102500E-03,+947.2361703E-03,-1.3216080270E+00,+2.2631835942E+00
+1.1105000E-03,+1.2110552624E+00,-1.3618090316E+00,+2.5683593750E+00
+1.1107500E-03,+1.2864321470E+00,-1.5276381746E+00,+2.8125000000E+00
+1.1110000E-03,+1.4396984785E+00,-1.6130653084E+00,+3.0444335942E+00
+1.1112500E-03,+1.3668341562E+00,-1.8492462113E+00,+3.2128906250E+00
+1.1115000E-03,+1.5276381746E+00,-1.8115577691E+00,+3.3325195308E+00
+1.1117500E-03,+1.6884421930E+00,-1.8266331468E+00,+3.5131835942E+00
+1.1120000E-03,+1.5351758615E+00,-2.0829145520E+00,+3.6132812500E+00
+1.1122500E-03,+1.4999999854E+00,-2.1984924373E+00,+3.6914062500E+00
+1.1125000E-03,+1.7688442022E+00,-1.9673366628E+00,+3.7280273442E+00
+1.1127500E-03,+1.8718592759E+00,-1.9648241005E+00,+3.8327026373E+00
+1.1130000E-03,+1.7663316399E+00,-2.0125627920E+00,+3.7695312500E+00
+1.1132500E-03,+1.7060301330E+00,-2.0904522389E+00,+3.7887573248E+00
+1.1135000E-03,+1.8015075199E+00,-1.9346733451E+00,+3.7280273442E+00
+1.1137500E-03,+1.8040200822E+00,-1.7562813868E+00,+3.5571289058E+00
+1.1140000E-03,+1.5301507369E+00,-1.9296482205E+00,+3.4594726558E+00
+1.1142500E-03,+1.4195979762E+00,-1.8944723405E+00,+3.3081054692E+00
+1.1145000E-03,+1.6080401838E+00,-1.6080401838E+00,+3.2128906250E+00
+1.1147500E-03,+1.4698492300E+00,-1.5050251100E+00,+2.9687500000E+00
+1.1150000E-03,+1.2839195847E+00,-1.4497487277E+00,+2.7246093750E+00
+1.1152500E-03,+1.1708542578E+00,-1.3391959670E+00,+2.5073242192E+00
+1.1155000E-03,+1.2060301378E+00,-1.0879396863E+00,+2.2875976558E+00
+1.1157500E-03,+1.0804019995E+00,-1.0100502395E+00,+2.0898437500E+00
+1.1160000E-03,+801.5075296E-03,-967.3366726E-03,+1.7675781250E+00
+1.1162500E-03,+643.2160735E-03,-786.4321519E-03,+1.4260864252E+00
+1.1165000E-03,+643.2160735E-03,-562.8140643E-03,+1.2011718750E+00
+1.1167500E-03,+309.0452213E-03,-517.5879351E-03,+822.7539058E-03
+1.1170000E-03,+80.4020092E-03,-402.0100459E-03,+478.5156250E-03
+1.1172500E-03,+62.8140692E-03,-115.5778892E-03,+173.3398442E-03
+1.1175000E-03,-75.3768846E-03,+85.4271338E-03,-166.0156250E-03
+1.1177500E-03,-321.6080368E-03,+57.7889446E-03,-385.4370123E-03
+1.1180000E-03,-565.3266266E-03,+158.2914561E-03,-732.4218750E-03
+1.1182500E-03,-706.0301427E-03,+356.7839168E-03,-1.0717773442E+00
+1.1185000E-03,-685.9296404E-03,+680.9045158E-03,-1.3671875000E+00
+1.1187500E-03,-1.0226130549E+00,+665.8291381E-03,-1.6894531250E+00
+1.1190000E-03,-1.2060301378E+00,+645.7286358E-03,-1.8579101558E+00
+1.1192500E-03,-1.3492462162E+00,+902.0100411E-03,-2.2558593750E+00
+1.1195000E-03,-1.3241205893E+00,+1.1306532532E+00,-2.4588012690E+00
+1.1197500E-03,-1.5276381746E+00,+1.1834170732E+00,-2.7124023442E+00
+1.1200000E-03,-1.6934673176E+00,+1.2010050133E+00,-2.9003906250E+00
+1.1202500E-03,-1.8316582713E+00,+1.3040200870E+00,-3.1445312500E+00
+1.1205000E-03,-1.8165828936E+00,+1.5175879254E+00,-3.3374023442E+00
+1.1207500E-03,-1.9522612851E+00,+1.5276381746E+00,-3.4887695308E+00
+1.1210000E-03,-2.1683416858E+00,+1.3693467185E+00,-3.5449218750E+00
+1.1212500E-03,-2.0728642989E+00,+1.6256281238E+00,-3.7011718750E+00
+1.1215000E-03,-2.0050251052E+00,+1.7738693267E+00,-3.7792968750E+00
+1.1217500E-03,-2.1482411835E+00,+1.7110552576E+00,-3.8671875000E+00
+1.1220000E-03,-2.0929648012E+00,+1.7638190776E+00,-3.8644409185E+00
+1.1222500E-03,-1.9824120406E+00,+1.7964823913E+00,-3.7792968750E+00
+1.1225000E-03,-1.9346733451E+00,+1.8065326445E+00,-3.7426757808E+00
+1.1227500E-03,-1.9974874143E+00,+1.6432160638E+00,-3.6450195308E+00
+1.1230000E-03,-2.0100502297E+00,+1.5301507369E+00,-3.5473632808E+00
+1.1232500E-03,-1.7688442022E+00,+1.5628140546E+00,-3.3370971690E+00
+1.1235000E-03,-1.6457286261E+00,+1.6507537507E+00,-3.3007812500E+00
+1.1237500E-03,-1.6658291284E+00,+1.3316582762E+00,-3.0004882808E+00
+1.1240000E-03,-1.5301507369E+00,+1.3643215939E+00,-2.9003906250E+00
+1.1242500E-03,-1.1783919487E+00,+1.4748743546E+00,-2.6562500000E+00
+1.1245000E-03,-1.1256281286E+00,+1.2487437047E+00,-2.3754882808E+00
+1.1247500E-03,-1.1482411932E+00,+999.9999903E-03,-2.1557617192E+00
+1.1250000E-03,-967.3366726E-03,+884.4221011E-03,-1.8579101558E+00
+1.1252500E-03,-751.2562718E-03,+856.7839119E-03,-1.6113281250E+00
+1.1255000E-03,-525.1256220E-03,+718.5929581E-03,-1.2475585942E+00
+1.1257500E-03,-597.9899444E-03,+331.6582859E-03,-935.3637685E-03
+1.1260000E-03,-557.7889398E-03,+165.8291429E-03,-732.4218750E-03
+1.1262500E-03,-97.9899492E-03,+223.6180876E-03,-322.2656250E-03
+1.1265000E-03,+42.7135669E-03,+47.7386914E-03,-10.0707997E-03
+1.1267500E-03,+57.7889446E-03,-241.2060276E-03,+290.5273442E-03
+1.1270000E-03,+238.6934653E-03,-402.0100459E-03,+632.3242192E-03
+1.1272500E-03,+356.7839168E-03,-527.6381843E-03,+878.9062500E-03
+1.1275000E-03,+600.5025066E-03,-648.2411981E-03,+1.2426757808E+00
+1.1277500E-03,+620.6030089E-03,-964.8241103E-03,+1.5795898442E+00
+1.1280000E-03,+728.6432073E-03,-1.1180904418E+00,+1.8432617192E+00
+1.1282500E-03,+982.4120503E-03,-1.1080401886E+00,+2.0898437500E+00
+1.1285000E-03,+1.0929648109E+00,-1.2814070225E+00,+2.3657226558E+00
+1.1287500E-03,+1.0678391840E+00,-1.6080401838E+00,+2.6684570308E+00
+1.1290000E-03,+1.3592964694E+00,-1.4547738522E+00,+2.8125000000E+00
+1.1292500E-03,+1.4924622946E+00,-1.5804019947E+00,+3.0661010748E+00
+1.1295000E-03,+1.4422110409E+00,-1.8115577690E+00,+3.2495117192E+00
+1.1297500E-03,+1.4472361654E+00,-1.9296482205E+00,+3.3691406250E+00
+1.1300000E-03,+1.6080401838E+00,-1.9271356583E+00,+3.5327148442E+00
+1.1302500E-03,+1.8492462113E+00,-1.8492462113E+00,+3.6914062500E+00
+1.1305000E-03,+1.6507537507E+00,-2.0050251052E+00,+3.6499023442E+00
+1.1307500E-03,+1.6884421930E+00,-2.1130653035E+00,+3.7942504877E+00
+1.1310000E-03,+1.8442210868E+00,-1.9371859074E+00,+3.7722778315E+00
+1.1312500E-03,+1.9120602805E+00,-1.8216080222E+00,+3.7277221690E+00
+1.1315000E-03,+1.7688442022E+00,-2.0904522389E+00,+3.8574218750E+00
+1.1317500E-03,+1.6432160638E+00,-2.0552763589E+00,+3.6914062500E+00
+1.1320000E-03,+1.6884421930E+00,-1.9296482205E+00,+3.6132812500E+00
+1.1322500E-03,+1.7236180730E+00,-1.7512562621E+00,+3.4741210942E+00
+1.1325000E-03,+1.5276381746E+00,-1.7311557598E+00,+3.2543945308E+00
+1.1327500E-03,+1.3768844053E+00,-1.7814070176E+00,+3.1567382807E+00
+1.1330000E-03,+1.4472361654E+00,-1.5276381746E+00,+2.9687500000E+00
+1.1332500E-03,+1.4120602854E+00,-1.3216080271E+00,+2.7246093750E+00
+1.1335000E-03,+1.1256281286E+00,-1.3291457139E+00,+2.4490356440E+00
+1.1337500E-03,+942.2110457E-03,-1.2286432024E+00,+2.1679687500E+00
+1.1340000E-03,+889.4472256E-03,-1.0427135572E+00,+1.9262695307E+00
+1.1342500E-03,+839.1959719E-03,-849.2462210E-03,+1.6796875000E+00
+1.1345000E-03,+600.5025066E-03,-809.0452164E-03,+1.4041137690E+00
+1.1347500E-03,+424.6231105E-03,-678.3919536E-03,+1.1010742193E+00
+1.1350000E-03,+248.7437144E-03,-477.3869306E-03,+725.0976557E-03
+1.1352500E-03,+223.6180875E-03,-178.3919584E-03,+400.3906250E-03
+1.1355000E-03,-155.7788938E-03,-236.1809030E-03,+78.1250000E-03
+1.1357500E-03,-183.4170829E-03,-22.6130646E-03,-166.0156250E-03
+1.1360000E-03,-165.8291429E-03,+394.4723591E-03,-563.9648443E-03
+1.1362500E-03,-482.4120551E-03,+321.6080368E-03,-810.5468750E-03
+1.1365000E-03,-851.7587833E-03,+354.2713545E-03,-1.2109375000E+00
+1.1367500E-03,-907.0351656E-03,+562.8140643E-03,-1.4770507807E+00
+1.1370000E-03,-962.3115480E-03,+728.6432072E-03,-1.6921997065E+00
+1.1372500E-03,-1.1256281286E+00,+884.4221011E-03,-2.0117187500E+00
+1.1375000E-03,-1.4045225985E+00,+889.4472256E-03,-2.2973632807E+00
+1.1377500E-03,-1.4698492300E+00,+1.0226130549E+00,-2.5000000000E+00
+1.1380000E-03,-1.4497487277E+00,+1.3618090317E+00,-2.8195190435E+00
+1.1382500E-03,-1.5628140547E+00,+1.3316582762E+00,-2.9003906250E+00
+1.1385000E-03,-1.8492462113E+00,+1.2437185802E+00,-3.0978393560E+00
+1.1387500E-03,-1.8718592759E+00,+1.4824120455E+00,-3.3569335943E+00
+1.1390000E-03,-1.8467336491E+00,+1.6909547552E+00,-3.5449218750E+00
+1.1392500E-03,-1.9748743497E+00,+1.7060301330E+00,-3.6840820307E+00
+1.1395000E-03,-2.1281406812E+00,+1.5703517415E+00,-3.7011718750E+00
+1.1397500E-03,-2.0452261098E+00,+1.6532663129E+00,-3.7011718750E+00
+1.1400000E-03,-1.9321607828E+00,+1.9271356583E+00,-3.8671875000E+00
+1.1402500E-03,-2.0276381698E+00,+1.8140703313E+00,-3.8479614252E+00
+1.1405000E-03,-2.1331658058E+00,+1.6457286261E+00,-3.7792968750E+00
+1.1407500E-03,-1.9522612851E+00,+1.8040200822E+00,-3.7573242193E+00
+1.1410000E-03,-1.9246230960E+00,+1.7713567644E+00,-3.6987304693E+00
+1.1412500E-03,-1.8768844004E+00,+1.5979899347E+00,-3.4838867193E+00
+1.1415000E-03,-1.8492462113E+00,+1.5276381746E+00,-3.3789062500E+00
+1.1417500E-03,-1.7236180730E+00,+1.4924622945E+00,-3.2226562500E+00
+1.1420000E-03,-1.6030150593E+00,+1.5301507369E+00,-3.1417846685E+00
+1.1422500E-03,-1.4824120455E+00,+1.3492462162E+00,-2.8393554693E+00
+1.1425000E-03,-1.4472361654E+00,+1.1256281286E+00,-2.5781250000E+00
+1.1427500E-03,-1.1130653131E+00,+1.2412060179E+00,-2.3559570307E+00
+1.1430000E-03,-886.9346633E-03,+1.1231155664E+00,-2.0117187500E+00
+1.1432500E-03,-1.0904522486E+00,+741.2060227E-03,-1.8383789057E+00
+1.1435000E-03,-927.1356679E-03,+557.7889398E-03,-1.4916992193E+00
+1.1437500E-03,-620.6030090E-03,+585.4271289E-03,-1.2109375000E+00
+1.1440000E-03,-402.0100459E-03,+404.5226082E-03,-812.9882807E-03
+1.1442500E-03,-402.0100459E-03,+143.2160783E-03,-549.3164057E-03
+1.1445000E-03,-321.6080368E-03,-75.3768847E-03,-249.0234365E-03
+1.1447500E-03,+0.0E+00,-80.4020092E-03,+78.1250000E-03
+1.1450000E-03,+236.1809031E-03,-165.8291429E-03,+400.3906250E-03
+1.1452500E-03,+143.2160783E-03,-562.8140643E-03,+703.4301752E-03
+1.1455000E-03,+316.5829122E-03,-728.6432072E-03,+1.0449218750E+00
+1.1457500E-03,+562.8140643E-03,-723.6180827E-03,+1.2792968750E+00
+1.1460000E-03,+726.1306450E-03,-959.7989858E-03,+1.6772460943E+00
+1.1462500E-03,+741.2060227E-03,-1.1708542578E+00,+1.9067382807E+00
+1.1465000E-03,+932.1607924E-03,-1.2386934557E+00,+2.1679687500E+00
+1.1467500E-03,+1.0678391840E+00,-1.3793969718E+00,+2.4435424816E+00
+1.1470000E-03,+1.2839195848E+00,-1.3693467185E+00,+2.6464843750E+00
+1.1472500E-03,+1.2688442070E+00,-1.6256281238E+00,+2.8906250000E+00
+1.1475000E-03,+1.4095477231E+00,-1.6884421930E+00,+3.0935668939E+00
+1.1477500E-03,+1.6080401838E+00,-1.6884421930E+00,+3.2910156250E+00
+1.1480000E-03,+1.4547738522E+00,-1.9221105338E+00,+3.3691406250E+00
+1.1482500E-03,+1.5628140547E+00,-1.9748743496E+00,+3.5351562500E+00
+1.1485000E-03,+1.6884421930E+00,-1.9673366629E+00,+3.6499023443E+00
+1.1487500E-03,+1.8366833958E+00,-1.9422110361E+00,+3.7695312500E+00
+1.1490000E-03,+1.7713567644E+00,-2.0075376675E+00,+3.7695312500E+00
+1.1492500E-03,+1.6708542529E+00,-2.1080401790E+00,+3.7695312500E+00
+1.1495000E-03,+1.8065326445E+00,-1.9723617874E+00,+3.7695312500E+00
+1.1497500E-03,+1.9422110361E+00,-1.7914572667E+00,+3.7255859385E+00
+1.1500000E-03,+1.7688442022E+00,-1.9296482205E+00,+3.6914062500E+00
+1.1502500E-03,+1.6080401838E+00,-1.9924622897E+00,+3.5961914057E+00
+1.1505000E-03,+1.6834170685E+00,-1.8165828935E+00,+3.4985351557E+00
+1.1507500E-03,+1.6306532483E+00,-1.6080401838E+00,+3.2348632807E+00
+1.1510000E-03,+1.4472361654E+00,-1.6080401838E+00,+3.0468750000E+00
+1.1512500E-03,+1.2688442070E+00,-1.5804019947E+00,+2.8466796885E+00
+1.1515000E-03,+1.2487437047E+00,-1.4045225986E+00,+2.6464843750E+00
+1.1517500E-03,+1.3216080271E+00,-1.1482411932E+00,+2.4655151373E+00
+1.1520000E-03,+1.1206030042E+00,-1.0502512440E+00,+2.1679687500E+00
+1.1522500E-03,+723.6180827E-03,-1.1256281286E+00,+1.8457031250E+00
+1.1525000E-03,+718.5929582E-03,-846.7336587E-03,+1.5600585943E+00
+1.1527500E-03,+723.6180827E-03,-620.6030090E-03,+1.3354492193E+00
+1.1530000E-03,+404.5226082E-03,-638.1909490E-03,+1.0421752936E+00
+1.1532500E-03,+223.6180875E-03,-402.0100459E-03,+617.6757807E-03
+1.1535000E-03,+170.8542674E-03,-188.4422117E-03,+353.6987311E-03
+1.1537500E-03,-35.1758801E-03,-57.7889446E-03,+21.9726557E-03
+1.1540000E-03,-243.7185898E-03,+0.0E+00,-246.5820307E-03
+1.1542500E-03,-437.1859261E-03,+206.0301475E-03,-644.5312500E-03
+1.1545000E-03,-487.4371796E-03,+396.9849215E-03,-888.6718750E-03
+1.1547500E-03,-643.2160735E-03,+562.8140643E-03,-1.2109375000E+00
+1.1550000E-03,-1.0402009950E+00,+487.4371796E-03,-1.5332031250E+00
+1.1552500E-03,-1.1256281286E+00,+723.6180827E-03,-1.8554687500E+00
+1.1555000E-03,-1.0829145618E+00,+969.8492348E-03,-2.0584106439E+00
+1.1557500E-03,-1.2412060179E+00,+1.0326633039E+00,-2.2778320307E+00
+1.1560000E-03,-1.5276381746E+00,+1.0427135572E+00,-2.5756835943E+00
+1.1562500E-03,-1.6256281238E+00,+1.1884421978E+00,-2.8222656250E+00
+1.1565000E-03,-1.5703517414E+00,+1.4422110409E+00,-3.0151367193E+00
+1.1567500E-03,-1.6306532483E+00,+1.5050251101E+00,-3.1445312500E+00
+1.1570000E-03,-1.9271356583E+00,+1.3718592807E+00,-3.3032226557E+00
+1.1572500E-03,-2.0552763588E+00,+1.4824120455E+00,-3.5449218750E+00
+1.1575000E-03,-1.8919597782E+00,+1.7688442022E+00,-3.6645507807E+00
+1.1577500E-03,-1.9874371652E+00,+1.7110552575E+00,-3.7011718750E+00
+1.1580000E-03,-2.0904522389E+00,+1.6859296307E+00,-3.7768554693E+00
+1.1582500E-03,-2.0452261098E+00,+1.7336683220E+00,-3.7792968750E+00
+1.1585000E-03,-1.9723617874E+00,+1.8492462113E+00,-3.8259887689E+00
+1.1587500E-03,-1.9748743496E+00,+1.8618090269E+00,-3.8424682623E+00
+1.1590000E-03,-2.0125627920E+00,+1.6859296307E+00,-3.7011718750E+00
+1.1592500E-03,-1.9924622897E+00,+1.5628140547E+00,-3.5620117193E+00
+1.1595000E-03,-1.8492462113E+00,+1.6884421930E+00,-3.5449218750E+00
+1.1597500E-03,-1.7462311376E+00,+1.5728643037E+00,-3.3227539057E+00
+1.1600000E-03,-1.7688442022E+00,+1.3693467185E+00,-3.1469726557E+00
+1.1602500E-03,-1.5452261147E+00,+1.4296482253E+00,-2.9785156250E+00
+1.1605000E-03,-1.3567839073E+00,+1.3768844052E+00,-2.7343750000E+00
+1.1607500E-03,-1.4246231009E+00,+1.1482411932E+00,-2.5781250000E+00
+1.1610000E-03,-1.2135678245E+00,+1.0376884328E+00,-2.2558593750E+00
+1.1612500E-03,-982.4120503E-03,+964.8241103E-03,-1.9506835943E+00
+1.1615000E-03,-766.3316495E-03,+922.1105434E-03,-1.6894531250E+00
+1.1617500E-03,-804.0200919E-03,+585.4271289E-03,-1.3919067377E+00
+1.1620000E-03,-879.3969766E-03,+324.1205990E-03,-1.2084960943E+00
+1.1622500E-03,-419.5979860E-03,+402.0100459E-03,-827.6367193E-03
+1.1625000E-03,-155.7788939E-03,+326.6331612E-03,-488.2812500E-03
+1.1627500E-03,-218.5929630E-03,-57.7889447E-03,-166.0156250E-03
+1.1630000E-03,-85.4271337E-03,-246.2311520E-03,+156.2500000E-03
+1.1632500E-03,+160.8040184E-03,-321.6080368E-03,+478.5156250E-03
+1.1635000E-03,+359.2964791E-03,-444.7236128E-03,+800.7812500E-03
+1.1637500E-03,+402.0100459E-03,-723.6180827E-03,+1.1230468750E+00
+1.1640000E-03,+484.9246174E-03,-962.3115480E-03,+1.4453125000E+00
+1.1642500E-03,+804.0200919E-03,-902.0100411E-03,+1.6989135748E+00
+1.1645000E-03,+927.1356679E-03,-1.0402009950E+00,+1.9604492193E+00
+1.1647500E-03,+907.0351656E-03,-1.3216080272E+00,+2.2241210943E+00
+1.1650000E-03,+1.0452261195E+00,-1.4497487276E+00,+2.4926757807E+00
+1.1652500E-03,+1.2688442070E+00,-1.4824120455E+00,+2.7438354498E+00
+1.1655000E-03,+1.3668341562E+00,-1.5703517414E+00,+2.9321289057E+00
+1.1657500E-03,+1.4597989810E+00,-1.7336683220E+00,+3.1909179693E+00
+1.1660000E-03,+1.3693467184E+00,-1.9271356583E+00,+3.2910156250E+00
+1.1662500E-03,+1.6256281239E+00,-1.8944723404E+00,+3.5180664057E+00
+1.1665000E-03,+1.6457286261E+00,-1.9296482205E+00,+3.5717773443E+00
+1.1667500E-03,+1.5728643036E+00,-2.1256281191E+00,+3.6914062500E+00
+1.1670000E-03,+1.6884421930E+00,-2.0904522389E+00,+3.7695312500E+00
+1.1672500E-03,+1.8944723404E+00,-1.8844220915E+00,+3.7695312500E+00
+1.1675000E-03,+1.7738693266E+00,-1.9999999808E+00,+3.7692260754E+00
+1.1677500E-03,+1.7010050086E+00,-2.1130653034E+00,+3.8107299816E+00
